Latitude,Longitude,Sample Date,coastal,blue,green,red,nir,swir16,swir22,lwir,lwir11,trad,urad,drad,atran,emis,emsd,cdist,scene_date,scene_dist_km,NDMI,MNDWI
-27.01011111,26.69808333,08-02-2011,,9344.0,10433.5,10728.5,12433.5,9579.5,8531.5,44339.0,,8492.0,2668.0,1245.0,6332.0,9804.5,67.0,592.0,2011-02-16,,0.1296506609730608,0.04267226302903092
-27.169444,29.233889,08-02-2011,,4315.5,4774.0,4762.0,6219.0,5600.5,4803.0,22246.5,,-534.5,-4276.5,-4632.5,-1006.0,-103.5,-4999.5,-4528.5,2011-02-10,,0.05232877871314309,-0.07966648995132218
-26.98472222,26.63227778,08-02-2011,,9414.0,10207.0,10262.5,13683.0,14011.5,11850.5,46784.0,,9156.0,2652.0,1237.0,6366.0,9693.0,77.0,274.5,2011-02-16,,-0.01186156095975731,-0.15709065383900672
-27.398611,26.614722,08-02-2011,,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,44909.5,,8630.5,2745.0,1277.0,6223.0,9792.0,62.0,210.5,2011-02-16,,0.09501208603137042,-0.11166016471608102
-27.573056,24.746389,08-02-2011,,8658.0,9767.5,9470.0,17012.5,12108.0,9335.0,45025.0,,8818.0,2841.0,1333.0,6247.0,9673.0,68.0,117.0,2011-02-15,,0.16842087189436938,-0.10699184018650955
-33.501667,21.624167,08-02-2011,,,,,,,,,,,,,,,,,2011-03-26,,,
-32.502778,19.535833,08-02-2011,,10579.0,13104.0,14613.0,17653.0,19330.0,16984.0,48033.5,,10014.5,2404.5,1139.0,7154.0,9522.0,54.0,8443.5,2011-02-28,,-0.0453451585863774,-0.191959055312326
-25.45963889,28.26430556,08-02-2011,,9139.0,9926.0,11096.0,13959.0,15156.5,12552.5,42157.0,,7980.5,692.0,379.0,8932.0,9636.0,176.0,1058.0,2011-07-27,,-0.0411292953924884,-0.20853184491179028
-26.970278,27.211111,09-02-2011,,9671.5,11040.0,11496.0,10218.0,7946.5,7735.0,43899.0,,8437.0,2549.5,1194.5,6509.5,9856.0,128.0,390.5,2011-02-16,,0.1250516116601056,0.16293155663234318
-27.273889,28.49,09-02-2011,,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,43282.0,,8372.0,1826.5,903.0,7416.5,9849.0,24.5,187.0,2011-03-21,,0.14207662923949466,-0.011159922508117488
-28.69485,28.23487,09-02-2011,,8267.0,8931.0,9143.0,14198.0,11670.0,9620.0,43363.0,,8372.0,1596.0,803.0,7712.0,9840.0,0.0,1019.0,2011-03-21,,0.0977269212927165,-0.1329547109363617
-28.883333,27.89,09-02-2011,,8398.5,9248.0,9399.5,14007.5,12553.5,9979.0,44203.0,,8558.0,1630.0,819.0,7663.0,9605.0,0.0,224.5,2011-03-21,,0.054741914837543565,-0.15161800793523314
-27.02314,28.59389,10-02-2011,,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,44360.0,,8632.0,1897.0,933.0,7326.0,9732.0,0.0,193.0,2011-03-21,,0.05113662351918744,-0.01981122800117973
-30.679722,26.7125,10-02-2011,,9170.0,10468.0,11413.0,11724.0,7895.0,7622.0,43678.0,,8381.0,2616.0,1235.0,6444.0,9856.0,99.0,2628.5,2011-02-09,,0.1951679494367695,0.1401187169852413
-30.534167,24.961944,10-02-2011,,9795.0,10835.0,10773.5,15132.5,13586.0,11169.0,45025.0,,8603.0,2542.0,1209.0,6390.0,9762.0,70.0,66.0,2011-02-16,,0.05385030555217002,-0.11264894967446006
-34.031944,22.053333,10-02-2011,,7784.0,7859.0,7826.0,9058.0,8310.0,7822.0,40384.0,,7516.0,1111.0,567.0,8524.0,9717.0,81.0,188.0,2011-06-14,,0.04306771073238115,-0.027892881439792024
-34.039722,22.133333,10-02-2011,,8506.0,9266.0,9608.0,13491.5,13393.0,11250.5,40937.0,,7776.0,1112.0,568.0,8523.0,9805.0,80.0,367.0,2011-06-14,,0.00366382116089195,-0.18213513394236208
-32.595833,19.009444,10-02-2011,,9227.5,10334.0,10903.5,15218.5,14735.0,12208.5,47629.0,,10070.0,2505.5,1175.5,7112.5,9714.0,56.0,6441.0,2011-02-28,,0.016141686280401236,-0.17555546691132407
-28.801278,31.955389,11-02-2011,,8429.0,9427.0,9127.5,16685.5,12127.0,9348.0,43721.0,,8547.0,1939.0,924.0,7394.0,9825.5,18.0,599.0,2011-04-09,,0.15821258134490185,-0.12526677182889429
-29.658056,25.973333,11-02-2011,,9396.0,10765.0,11157.5,14001.0,12520.0,10583.0,45604.0,,8990.0,1613.5,808.0,7641.0,9687.0,69.0,2742.5,2011-02-16,,0.055842539874061854,-0.07537041013527991
-28.068333,31.55,11-02-2011,,8688.0,9854.5,10059.0,16337.5,14979.0,11663.0,48040.5,,9018.0,4230.5,1809.5,4389.0,9775.5,0.0,906.5,2011-02-11,,0.04337968802388504,-0.20635431976966515
-28.760833,17.730278,13-02-2011,,9557.0,11426.0,12802.0,11190.0,7687.5,7645.0,44344.0,,8935.0,1835.0,890.0,7669.0,9880.0,0.0,2447.5,2011-03-14,,0.18553833929280794,0.19559473670442257
-29.7775,29.470833,14-02-2011,,8429.5,9355.0,8978.5,16079.5,12341.5,9665.5,44637.5,,9004.0,1609.5,811.5,7809.5,9868.0,0.0,494.5,2011-01-09,,0.13152246578234358,-0.1376489295508486
-29.987778,29.851667,14-02-2011,,8647.5,9616.0,9390.5,19052.5,14601.0,11173.5,44686.5,,8769.0,2370.0,1101.5,6832.0,9830.0,76.0,138.5,2011-02-27,,0.13227450339489166,-0.2058471321798728
-29.744167,29.905833,14-02-2011,,8721.0,9829.5,9448.0,15146.5,12551.0,9830.5,44381.5,,8603.0,2513.0,1158.5,6660.5,9730.0,69.0,97.0,2011-02-27,,0.09370881848542253,-0.12160139407073069
-26.861111,28.884722,14-02-2011,,8691.0,9550.0,9241.5,17658.5,13746.5,10574.0,45396.5,,9097.0,1477.5,747.0,7957.5,9570.5,0.0,476.5,2011-02-10,,0.12456615188664187,-0.18013435494602117
-26.45,28.085833,14-02-2011,,9502.5,10720.0,12540.0,15210.0,17974.0,14201.0,41467.5,,7739.0,590.0,329.0,9051.0,9670.5,89.5,178.5,2011-07-27,,-0.08329315332690428,-0.2528054645570494
-31.396,29.2651,14-02-2011,,9782.5,11835.5,13003.0,12488.0,8894.0,8335.0,45330.0,,8935.0,3465.0,1519.0,5644.0,9856.0,102.5,814.5,2011-02-27,,0.16808530539706218,0.14189922574109293
-25.20639,27.558,15-02-2011,,10039.0,10466.5,9985.0,14137.5,10315.5,8536.0,44583.0,,8744.0,2629.0,1244.5,6600.5,9619.0,54.0,1.5,2011-03-12,,0.1562998405103662,0.007265903185448912
-24.69514,27.40906,15-02-2011,,9921.0,10647.0,10524.0,15543.0,11919.5,9642.5,45279.0,,8948.5,2725.0,1284.0,6481.0,9529.0,80.0,3.0,2011-03-12,,0.13194355939918023,-0.056388895043537744
-26.006389,29.253889,15-02-2011,,,,,,,,,,,,,,,,,2011-02-10,,,
-27.802778,28.768333,15-02-2011,,8857.5,9803.5,9811.5,12128.5,9325.0,8486.0,,,8836.5,1929.5,943.0,7316.5,,,985.5,2011-02-10,,0.13067797795231487,0.02501502992916316
-27.398611,26.614722,15-02-2011,,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,44909.5,,8630.5,2745.0,1277.0,6223.0,9792.0,62.0,210.5,2011-02-16,,0.09501208603137042,-0.11166016471608102
-27.671111,27.236944,15-02-2011,,9693.5,10943.0,11237.5,14887.0,13522.0,11403.0,46121.0,,8990.0,2550.0,1198.0,6476.0,9756.5,96.5,381.5,2011-02-16,,0.04804815375409185,-0.10541590026568524
-29.160278,26.573333,15-02-2011,,,,,,,,,,,,,,,,,2011-04-29,,,
-30.568333,29.422778,15-02-2011,,8679.0,9417.0,9031.5,17023.0,13069.5,10005.5,44092.0,,8658.0,1712.5,835.5,7693.0,9744.0,45.0,126.5,2011-02-27,,0.13137825039461618,-0.16243079180841768
-30.570833,29.150556,15-02-2011,,,,,,,,,,,,,,,,,2011-01-09,,,
-33.38056,19.30167,15-02-2011,,9572.0,10665.5,11320.5,15820.0,16377.5,13975.0,47735.5,,10070.0,1957.0,942.0,7648.0,9595.0,27.0,812.0,2011-02-28,,-0.01731500892926464,-0.21121916947084196
-33.31388889,19.07472222,15-02-2011,,8765.0,9546.5,9965.0,13162.5,12786.0,10889.0,46348.5,,9654.5,2322.5,1098.5,7299.5,9732.0,55.0,1541.5,2011-02-28,,0.014509509220186083,-0.14505765140490254
-27.495556,26.074722,15-02-2011,,9490.5,11044.5,11540.5,17937.5,18143.5,14152.5,45910.5,,8713.0,2958.0,1357.0,5873.0,9696.5,81.0,738.5,2011-02-16,,-0.005709376125938844,-0.24321639029738168
-25.436111,31.982222,16-02-2011,,,,,,,,,,,,,,,,,2011-03-23,,,
-24.39619444,27.08983333,16-02-2011,,,,,,,,,,,,,,,,,2011-03-12,,,
-25.67386,31.57527,16-02-2011,,8695.5,9328.0,8727.5,17360.5,12598.5,9475.0,45341.5,,8892.0,4400.0,1892.5,4577.0,9850.5,63.0,1062.5,2011-03-23,,0.1589505657732229,-0.1491574122636985
-30.733889,29.828333,16-02-2011,,8675.0,9712.5,9723.0,16068.0,14358.0,11011.0,46273.0,,9184.0,2702.5,1230.5,6482.0,9715.5,48.5,60.0,2011-02-27,,0.05620193255768075,-0.19299557549697685
-30.398056,30.601944,16-02-2011,,8320.0,9213.5,8930.0,17011.0,12459.5,9742.5,,,8852.0,3596.0,1557.0,5387.0,,,166.5,2011-02-27,,0.1544425781713912,-0.14977160522308797
-27.273889,28.49,16-02-2011,,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,43282.0,,8372.0,1826.5,903.0,7416.5,9849.0,24.5,187.0,2011-03-21,,0.14207662923949466,-0.011159922508117488
-27.3,28.586944,16-02-2011,,8561.0,9636.0,9929.5,14954.0,14753.0,11537.5,,,8818.0,1793.5,889.0,7459.5,,,816.5,2011-03-21,,0.006766082068199392,-0.20980770019270897
-27.044444,27.005,16-02-2011,,8882.5,9908.0,9503.5,17418.5,13987.0,10115.0,44809.5,,8658.0,2570.0,1206.0,6476.0,9803.5,93.0,1193.0,2011-02-16,,0.10926430083902466,-0.17070516844528075
-30.86013889,29.07125,16-02-2011,,9396.0,10724.5,11634.0,14558.0,11450.0,10000.5,45359.0,,9357.5,1912.0,935.0,7631.0,9832.0,31.5,747.5,2011-01-09,,0.11950169178714197,-0.032717761392590444
-30.77586667,29.03221667,16-02-2011,,,,,,,,,,,,,,,,,2011-01-09,,,
-33.13083,18.86278,16-02-2011,,9873.5,11456.5,12122.5,15187.0,14527.0,12799.0,48196.0,,10319.0,2386.0,1125.0,7245.0,9745.5,85.0,2895.0,2011-02-28,,0.022211752036077198,-0.11817114707410427
-24.925278,29.324444,17-02-2011,,8655.0,9112.0,9276.5,13185.0,13904.5,11277.0,43207.0,,8334.0,1754.0,865.0,7565.0,9758.0,140.0,557.5,2011-05-08,,-0.026560106314254504,-0.20822018986379248
-27.00222,28.76528,17-02-2011,,8743.0,9691.0,9947.0,13724.0,13005.5,10754.5,,,8762.5,1923.5,944.0,7294.0,,,1386.0,2011-03-21,,0.02688041302680549,-0.1460357323816441
-27.02314,28.59389,17-02-2011,,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,44360.0,,8632.0,1897.0,933.0,7326.0,9732.0,0.0,193.0,2011-03-21,,0.05113662351918744,-0.01981122800117973
-22.43772222,31.07805556,18-02-2011,,8479.0,9030.0,9460.0,13383.5,12118.0,10110.5,44986.0,,8935.0,1710.0,833.0,7766.0,9604.0,16.0,4972.5,2011-05-25,,0.04962453189028077,-0.14601853603177536
-29.803611,30.516111,18-02-2011,,8763.0,9643.0,9429.0,15906.0,14471.0,11037.0,45998.5,,9018.0,2999.5,1338.0,6040.5,9805.0,112.0,56.0,2011-02-27,,0.04723968792178278,-0.20021564236543005
-25.99136,27.84208,21-02-2011,,10629.0,11771.5,11898.0,18631.5,16495.0,12815.0,43996.0,,8326.0,2682.0,1230.0,6310.0,9677.0,39.0,7.0,2011-02-16,,0.060823025351230374,-0.1671059381246346
-26.861111,28.884722,21-02-2011,,8691.0,9550.0,9241.5,17658.5,13746.5,10574.0,45396.5,,9097.0,1477.5,747.0,7957.5,9570.5,0.0,476.5,2011-02-10,,0.12456615188664187,-0.18013435494602117
-26.73806,27.59194,21-02-2011,,8719.0,9167.0,8961.0,9089.5,7963.0,7740.0,43734.0,,8381.0,2495.5,1168.0,6561.5,9856.0,33.0,38.0,2011-02-16,,0.066060694912769,0.07028604786923486
-26.45,28.085833,21-02-2011,,9502.5,10720.0,12540.0,15210.0,17974.0,14201.0,41467.5,,7739.0,590.0,329.0,9051.0,9670.5,89.5,178.5,2011-07-27,,-0.08329315332690428,-0.2528054645570494
-27.01011111,26.69808333,22-02-2011,,9344.0,10433.5,10728.5,12433.5,9579.5,8531.5,44339.0,,8492.0,2668.0,1245.0,6332.0,9804.5,67.0,592.0,2011-02-16,,0.1296506609730608,0.04267226302903092
-27.169444,29.233889,22-02-2011,,4315.5,4774.0,4762.0,6219.0,5600.5,4803.0,22246.5,,-534.5,-4276.5,-4632.5,-1006.0,-103.5,-4999.5,-4528.5,2011-02-10,,0.05232877871314309,-0.07966648995132218
-26.98472222,26.63227778,22-02-2011,,9414.0,10207.0,10262.5,13683.0,14011.5,11850.5,46784.0,,9156.0,2652.0,1237.0,6366.0,9693.0,77.0,274.5,2011-02-16,,-0.01186156095975731,-0.15709065383900672
-27.398611,26.614722,22-02-2011,,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,44909.5,,8630.5,2745.0,1277.0,6223.0,9792.0,62.0,210.5,2011-02-16,,0.09501208603137042,-0.11166016471608102
-29.160278,26.573333,22-02-2011,,,,,,,,,,,,,,,,,2011-04-29,,,
-33.818056,19.694722,22-02-2011,,8793.5,9684.0,10313.5,13785.0,14045.5,11787.0,45343.0,,9101.0,2582.0,1189.5,6892.0,9583.0,73.0,292.5,2011-02-28,,-0.009360234275345361,-0.18380075433532025
-25.81048333,27.90955222,23-02-2011,,8693.0,9753.0,9553.5,16870.5,13408.0,10257.0,45209.0,,8630.5,2907.5,1320.0,6041.0,9611.0,106.0,75.5,2011-02-16,,0.11435507042951232,-0.15780838478476683
-29.641944,30.6875,23-02-2011,,8605.5,9601.0,9465.5,14678.0,12867.0,10208.0,,,8990.0,3406.5,1486.0,5561.0,,,486.5,2011-02-27,,0.06574695952078394,-0.14536229303898815
-34.065833,20.404167,23-02-2011,,8010.0,8344.0,8314.0,13912.0,10705.0,8910.0,45315.0,,9264.0,2929.0,1334.0,6509.0,9813.0,82.0,729.0,2011-03-01,,0.13027582564894127,-0.12394351409522746
-33.980556,21.653333,23-02-2011,,9447.0,10721.0,11839.0,11814.0,10788.0,9878.0,40397.0,,7441.0,1139.0,579.0,8486.0,9585.0,91.0,6.0,2011-06-14,,0.045394212901512944,-0.0031149751266911383
-22.769722,30.886944,23-02-2011,,8518.0,9241.0,9181.0,15026.0,13124.0,10324.0,44892.0,,8935.0,1508.0,746.0,8013.0,9677.0,0.0,2157.0,2011-05-25,,0.06756660746003529,-0.17361949474625454
-27.00222,28.76528,23-02-2011,,8743.0,9691.0,9947.0,13724.0,13005.5,10754.5,,,8762.5,1923.5,944.0,7294.0,,,1386.0,2011-03-21,,0.02688041302680549,-0.1460357323816441
-27.02314,28.59389,23-02-2011,,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,44360.0,,8632.0,1897.0,933.0,7326.0,9732.0,0.0,193.0,2011-03-21,,0.05113662351918744,-0.01981122800117973
-27.38972222,26.46388889,23-02-2011,,10130.0,11597.0,11926.0,11481.0,8583.0,8196.5,44683.5,,8575.0,2791.0,1294.0,6156.0,9856.0,98.0,1207.5,2011-02-16,,0.1444377990430615,0.14935579781962266
-27.398611,26.614722,23-02-2011,,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,44909.5,,8630.5,2745.0,1277.0,6223.0,9792.0,62.0,210.5,2011-02-16,,0.09501208603137042,-0.11166016471608102
-27.671111,27.236944,23-02-2011,,9693.5,10943.0,11237.5,14887.0,13522.0,11403.0,46121.0,,8990.0,2550.0,1198.0,6476.0,9756.5,96.5,381.5,2011-02-16,,0.04804815375409185,-0.10541590026568524
-27.356667,27.286389,23-02-2011,,8718.0,9502.5,9290.0,16828.5,12665.5,9643.0,44381.0,,8547.0,2526.0,1187.0,6521.0,9829.5,95.0,930.0,2011-02-16,,0.1411473520037969,-0.14268314687838263
-33.897778,20.012778,23-02-2011,,8619.0,9048.0,8880.0,14549.0,10812.0,9109.0,44815.0,,9153.0,2676.0,1242.0,6875.0,9687.0,42.0,919.0,2011-03-01,,0.14735223374472559,-0.08882175226586059
-23.763056,27.908611,24-02-2011,,,,,,,,,,-404.5,-3571.5,-4336.0,-1867.5,,,,2011-03-12,,,
-23.23572222,27.717,24-02-2011,,9302.0,10024.0,10242.0,12384.0,10676.5,9671.0,46224.5,,9190.0,2905.0,1344.0,6263.0,9629.5,131.0,81.5,2011-03-12,,0.0740443615706508,-0.03152097775416038
-28.44555556,32.325,24-02-2011,,9636.5,10515.0,9712.0,8627.0,7626.0,7476.0,44972.0,,8713.0,5242.0,2120.0,3640.0,9856.0,0.0,32.0,2011-03-24,,0.061588629791422746,0.1592525219116909
-30.679722,26.7125,24-02-2011,,8810.5,9954.0,10761.0,11093.0,7819.0,7634.0,42374.0,,8132.0,1644.0,815.0,7743.0,9856.0,99.0,112.5,2011-02-25,,0.1731175972927233,0.12012603387160233
-30.160091,27.40124,24-02-2011,,8957.0,10077.0,10727.5,14141.5,12302.0,10587.0,44174.0,,8658.0,1509.0,756.0,7893.0,9734.0,124.0,1581.0,2011-02-25,,0.06956340877720397,-0.09942356673667234
-30.336111,27.359444,24-02-2011,,8703.5,9792.0,10786.0,12158.0,7909.0,7766.0,42693.5,,8215.0,1601.5,797.0,7768.0,9856.0,20.5,1254.0,2011-02-25,,0.2117406687596541,0.10637817072481721
-28.460833,21.248889,24-02-2011,,9908.0,11215.5,12120.5,13248.0,10636.5,9105.5,45409.0,,9208.5,1955.0,975.0,7461.0,9822.0,66.0,50.5,2011-03-01,,0.10933869245745104,0.026496430532674236
-22.91028,29.61111,25-02-2011,,,,,,,,,,,,,,,,,2011-05-08,,,
-28.760833,17.730278,27-02-2011,,9557.0,11426.0,12802.0,11190.0,7687.5,7645.0,44344.0,,8935.0,1835.0,890.0,7669.0,9880.0,0.0,2447.5,2011-03-14,,0.18553833929280794,0.19559473670442257
-24.183889,30.823889,01-03-2011,,8813.0,9423.0,9618.5,12975.0,12192.0,10273.5,43361.5,,8539.0,1053.0,546.0,8591.5,9649.5,48.5,1912.0,2011-08-21,,0.03111217069972571,-0.128105482303955
-27.398611,26.614722,01-03-2011,,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,44909.5,,8630.5,2745.0,1277.0,6223.0,9792.0,62.0,210.5,2011-02-16,,0.09501208603137042,-0.11166016471608102
-27.671111,27.236944,01-03-2011,,9693.5,10943.0,11237.5,14887.0,13522.0,11403.0,46121.0,,8990.0,2550.0,1198.0,6476.0,9756.5,96.5,381.5,2011-02-16,,0.04804815375409185,-0.10541590026568524
-29.160278,26.573333,01-03-2011,,,,,,,,,,,,,,,,,2011-04-29,,,
-27.495556,26.074722,01-03-2011,,9490.5,11044.5,11540.5,17937.5,18143.5,14152.5,45910.5,,8713.0,2958.0,1357.0,5873.0,9696.5,81.0,738.5,2011-02-16,,-0.005709376125938844,-0.24321639029738168
-23.658056,31.05,02-03-2011,,9660.0,10056.5,10644.0,13467.0,14670.5,12154.5,43049.0,,8353.5,1471.0,730.0,8077.0,9675.0,0.0,0.0,2011-05-25,,-0.042772101288316156,-0.18659764629756873
-26.648056,27.089444,02-03-2011,,4567.0,4870.0,4649.5,8205.5,6161.0,4771.0,22287.0,,-516.0,-4046.0,-4527.5,-1257.0,-91.0,-4962.5,-4865.0,2011-03-12,,0.14231023561758158,-0.11703381379747876
-27.802778,28.768333,02-03-2011,,8687.0,9611.0,10183.5,12113.5,11318.5,9288.0,,,8595.0,1620.0,814.5,7685.0,,,1387.0,2011-03-21,,0.03392796176169327,-0.08158341097493929
-24.679167,30.8025,03-03-2011,,8832.5,9505.5,10583.0,12245.0,14908.5,13718.0,43869.0,,8799.5,685.0,375.0,9025.0,9691.0,0.0,3601.0,2011-08-21,,-0.0980904855727619,-0.22130744654706228
-27.273889,28.49,03-03-2011,,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,43282.0,,8372.0,1826.5,903.0,7416.5,9849.0,24.5,187.0,2011-03-21,,0.14207662923949466,-0.011159922508117488
-27.3,28.586944,03-03-2011,,8561.0,9636.0,9929.5,14954.0,14753.0,11537.5,,,8818.0,1793.5,889.0,7459.5,,,816.5,2011-03-21,,0.006766082068199392,-0.20980770019270897
-30.679722,26.7125,03-03-2011,,8810.5,9954.0,10761.0,11093.0,7819.0,7634.0,42374.0,,8132.0,1644.0,815.0,7743.0,9856.0,99.0,112.5,2011-02-25,,0.1731175972927233,0.12012603387160233
-27.02314,28.59389,04-03-2011,,8893.0,9969.5,10129.0,11490.5,10372.5,9135.0,44360.0,,8632.0,1897.0,933.0,7326.0,9732.0,0.0,193.0,2011-03-21,,0.05113662351918744,-0.01981122800117973
-25.99136,27.84208,07-03-2011,,,,,,,,,,,,,,,,,2011-03-12,,,
-31.554722,29.245556,07-03-2011,,8558.0,9449.0,8850.0,19619.0,13890.0,10042.0,46239.5,,9156.0,3247.0,1431.0,5861.5,9825.0,93.0,1227.5,2011-02-27,,0.1709689934047564,-0.19028235999828533
-27.01011111,26.69808333,08-03-2011,,9344.0,10433.5,10728.5,12433.5,9579.5,8531.5,44339.0,,8492.0,2668.0,1245.0,6332.0,9804.5,67.0,592.0,2011-02-16,,0.1296506609730608,0.04267226302903092
-27.802778,28.768333,08-03-2011,,8687.0,9611.0,10183.5,12113.5,11318.5,9288.0,,,8595.0,1620.0,814.5,7685.0,,,1387.0,2011-03-21,,0.03392796176169327,-0.08158341097493929
-26.98472222,26.63227778,08-03-2011,,9414.0,10207.0,10262.5,13683.0,14011.5,11850.5,46784.0,,9156.0,2652.0,1237.0,6366.0,9693.0,77.0,274.5,2011-02-16,,-0.01186156095975731,-0.15709065383900672
-27.398611,26.614722,08-03-2011,,9253.5,10247.0,10126.0,15515.5,12823.0,10403.5,44909.5,,8630.5,2745.0,1277.0,6223.0,9792.0,62.0,210.5,2011-02-16,,0.09501208603137042,-0.11166016471608102
-27.671111,27.236944,08-03-2011,,9611.5,10818.0,11403.0,15184.0,13762.0,11133.0,45309.5,,8911.0,1973.0,968.0,7228.0,9696.5,96.5,97.0,2011-03-21,,0.049125958681682964,-0.11977217249796535
-29.160278,26.573333,08-03-2011,,,,,,,,,,,,,,,,,2011-04-29,,,
-31.396,29.2651,08-03-2011,,9782.5,11835.5,13003.0,12488.0,8894.0,8335.0,45330.0,,8935.0,3465.0,1519.0,5644.0,9856.0,102.5,814.5,2011-02-27,,0.16808530539706218,0.14189922574109293
-25.45963889,28.26430556,08-03-2011,,9139.0,9926.0,11096.0,13959.0,15156.5,12552.5,42157.0,,7980.5,692.0,379.0,8932.0,9636.0,176.0,1058.0,2011-07-27,,-0.0411292953924884,-0.20853184491179028
-25.81048333,27.90955222,09-03-2011,,9943.5,10433.5,10317.0,16142.0,14017.0,11026.5,45549.0,,9078.5,2420.0,1154.0,6825.0,9600.0,106.0,7.0,2011-03-12,,0.07045989588514186,-0.14656142001186012
-22.225556,29.990556,09-03-2011,,65535.0,65535.0,65535.0,29764.0,46934.0,26873.5,33078.5,,6362.0,3926.0,1763.0,4914.0,9642.0,0.0,0.0,2011-03-21,,-0.22386502907507336,0.16538779574816156
-26.03611,30.99778,09-03-2011,,8825.0,9724.0,9460.0,14226.0,11657.5,9907.0,44508.0,,8818.0,3094.0,1410.0,6161.0,9691.5,82.0,419.0,2011-03-23,,0.0992331021693353,-0.0904286415826762
-28.404444,30.013056,09-03-2011,,,,,,,,,,,,,,,,,2011-03-23,,,
-29.380556,30.2775,09-03-2011,,8344.0,9168.0,9024.0,15627.0,13115.5,10091.5,45205.0,,9153.0,1865.5,919.0,7573.0,9707.0,94.0,1039.0,2011-03-23,,0.08737931634339363,-0.1771490116005108
-26.648056,27.089444,09-03-2011,,4567.0,4870.0,4649.5,8205.5,6161.0,4771.0,22287.0,,-516.0,-4046.0,-4527.5,-1257.0,-91.0,-4962.5,-4865.0,2011-03-12,,0.14231023561758158,-0.11703381379747876
-26.970278,27.211111,09-03-2011,,9671.5,11040.0,11496.0,10218.0,7946.5,7735.0,43899.0,,8437.0,2549.5,1194.5,6509.5,9856.0,128.0,390.5,2011-02-16,,0.1250516116601056,0.16293155663234318
-27.273889,28.49,09-03-2011,,8456.5,9060.0,9407.5,12333.0,9264.5,8181.0,43282.0,,8372.0,1826.5,903.0,7416.5,9849.0,24.5,187.0,2011-03-21,,0.14207662923949466,-0.011159922508117488
-27.3,28.586944,09-03-2011,,8561.0,9636.0,9929.5,14954.0,14753.0,11537.5,,,8818.0,1793.5,889.0,7459.5,,,816.5,2011-03-21,,0.006766082068199392,-0.20980770019270897
-27.044444,27.005,09-03-2011,,8882.5,9908.0,9503.5,17418.5,13987.0,10115.0,44809.5,,8658.0,2570.0,1206.0,6476.0,9803.5,93.0,1193.0,2011-02-16,,0.10926430083902466,-0.17070516844528075
-28.69485,28.23487,09-03-2011,,8267.0,8931.0,9143.0,14198.0,11670.0,9620.0,43363.0,,8372.0,1596.0,803.0,7712.0,9840.0,0.0,1019.0,2011-03-21,,0.0977269212927165,-0.1329547109363617
-28.883333,27.89,09-03-2011,,8398.5,9248.0,9399.5,14007.5,12553.5,9979.0,44203.0,,8558.0,1630.0,819.0,7663.0,9605.0,0.0,224.5,2011-03-21,,0.054741914837543565,-0.15161800793523314
-30.568333,29.422778,09-03-2011,,8679.0,9417.0,9031.5,17023.0,13069.5,10005.5,44092.0,,8658.0,1712.5,835.5,7693.0,9744.0,45.0,126.5,2011-02-27,,0.13137825039461618,-0.16243079180841768
-30.570833,29.150556,09-03-2011,,8648.5,9550.0,10029.5,14121.0,12990.0,10568.5,43716.0,,8762.5,910.0,483.0,8811.0,9674.0,51.5,370.0,2011-03-30,,0.04171738408763955,-0.15261756876663643
-34.329722,18.990278,09-03-2011,,8637.5,8959.0,9581.5,10864.0,12654.0,11808.5,44761.0,,8892.0,2338.0,1089.0,7026.0,9613.0,60.0,172.0,2011-04-09,,-0.07611191427842472,-0.1709619210660243
-30.830556,26.921389,10-03-2011,,,,,,,,,,,,,,,,,2011-03-21,,,
-25.49037,30.6986,10-03-2011,,8349.5,9046.5,8746.5,16072.0,12058.0,9321.5,45127.5,,8632.0,3661.0,1587.0,5229.0,9587.0,0.0,490.0,2011-03-30,,0.14269463206541008,-0.14269468596744703
-29.380556,30.2775,10-03-2011,,8344.0,9168.0,9024.0,15627.0,13115.5,10091.5,45205.0,,9153.0,1865.5,919.0,7573.0,9707.0,94.0,1039.0,2011-03-23,,0.08737931634339363,-0.1771490116005108
-30.86013889,29.07125,10-03-2011,,21233.5,21978.5,23205.5,27145.0,25473.5,22749.0,40984.5,,7888.0,1516.0,754.0,8116.0,9802.5,31.5,0.0,2011-03-30,,0.031766393948896236,-0.07365337604315925
-30.77586667,29.03221667,10-03-2011,,9151.5,10123.0,10504.5,16566.5,15789.0,12188.5,44554.0,,9004.0,1390.5,699.0,8261.0,9662.0,44.0,70.0,2011-03-30,,0.024029917633787073,-0.21866316764433386
